목적지명_통합,목적지X좌표,목적지Y좌표,표시용행정구역,방문건수,구분
처갓집양념치킨/용곡점,127.13975712028392,36.7908995367991,충청남도 천안시 동남구,0.16666666666666666,주말
천년갈비,127.17224512579504,36.48436349831523,월송동,0.3333333333333333,주말
천리집,127.35118703016252,36.39182611642063,대전광역시 유성구,0.3333333333333333,주말
천안시농수산물도매시장,127.14996622726946,36.86104737098656,충청남도 천안시 서북구,0.16666666666666666,주말
천안시도시재생어울림센터,127.143961259863,36.8096989270067,충청남도 천안시 서북구,0.16666666666666666,주말
천안충무병원,127.13158713887152,36.79737974801952,충청남도 천안시 동남구,0.5,주말
천연황토알밤농장,127.137255787455,36.5989916530004,정안면,0.5,주말
천일상사,127.123730451096,36.4614239449814,웅진동,0.3333333333333333,주말
천지연/오산시청점,127.074033310411,37.1507138281512,경기도 오산시,0.16666666666666666,주말
천지황찜질방,127.17328107852944,36.38587964670176,계룡면,0.16666666666666666,주말
철도박물관,126.951310978537,37.3140867524318,경기도 의왕시,0.16666666666666666,주말
청강수폭포가든,127.397645486812,36.1175244311225,충청남도 금산군,0.16666666666666666,주말
청구성심병원,126.919594657135,37.6208960866143,서울특별시 은평구,0.16666666666666666,주말
청남가든,127.01551342946,36.55956099137,사곡면,0.16666666666666666,주말
청남대,127.49176536339176,36.46284607510989,충청북도 청주시 상당구,0.6666666666666666,주말
청당정원,127.15716920421,36.7805528400032,충청남도 천안시 동남구,0.16666666666666666,주말
청룡손짜장/[중식],127.14006365410626,36.49814737672662,의당면,0.3333333333333333,주말
청벽가든,127.21282844434614,36.43346016654243,반포면,0.16666666666666666,주말
청벽거북펜션,127.214270717995,36.4382269868177,세종특별자치시,0.16666666666666666,주말
청벽전원마을,127.221025930362,36.4401485727465,세종특별자치시,0.3333333333333333,주말
청석골칡냉면,127.12303602710864,36.4660623007441,웅진동,0.8333333333333334,주말
청수골프랜드,127.144807075968,36.7809758342636,충청남도 천안시 동남구,0.16666666666666666,주말
청심약국,127.124619298989,36.4571466602455,중학동,0.16666666666666666,주말
청양나선형도로,126.876913138692,36.3947193513016,충청남도 청양군,0.16666666666666666,주말
청양분식,127.1238515,36.4577592,중학동,0.3333333333333333,주말
청운정펜션,127.164561004773,36.3656017715589,계룡면,1.0,주말
청원생명축제,127.40740257931128,36.73315885296306,충청북도 청주시 청원구,0.16666666666666666,주말
청원한우마실,127.426293790596,36.7408711141924,충청북도 청주시 청원구,0.16666666666666666,주말
청주공예비엔날레,127.4892212609368,36.656779970066296,충청북도 청주시 청원구,0.16666666666666666,주말
청주성모병원,127.485557683412,36.6737595193075,충청북도 청주시 청원구,0.16666666666666666,주말
청주실내빙상장,127.47732168389425,36.67968525476836,충청북도 청주시 청원구,0.16666666666666666,주말
청주옥산도서관,127.369379600839,36.6660303502394,충청북도 청주시 흥덕구,0.16666666666666666,주말
청해어가,127.38410763991294,36.34650938153705,대전광역시 서구,0.16666666666666666,주말
초당손칼국수보쌈,127.203390226203,36.4400609670482,세종특별자치시,2.1666666666666665,주말
초록애가든,127.222964305827,36.5016834283621,세종특별자치시,0.5,주말
초이자동차극장,127.212509708635,36.5024162241203,세종특별자치시,0.16666666666666666,주말
초이한옥카페,127.211741376568,36.5026879370579,세종특별자치시,0.5,주말
초정약수원탕,127.60047387217958,36.7203052268645,충청북도 청주시 청원구,0.16666666666666666,주말
촌놈들연탄구이/본점,127.344875265931,36.3575783296422,대전광역시 유성구,0.16666666666666666,주말
촌집,127.25327039748224,36.364041097174265,반포면,0.3333333333333333,주말
최가네수육칼국수,127.13198474834796,36.469233314072056,신관동,0.5,주말
최가동해물짬뽕전문점/[중식],127.25983759809613,36.37199376503433,반포면,0.3333333333333333,주말
추어명가/세종점,127.27628983567006,36.45957427944372,세종특별자치시,1.0,주말
춘산메밀꽃,127.215944778131,36.426761769723,반포면,3.8333333333333335,주말
충남교육연수원,127.1499788456576,36.49005526192802,월송동,0.3333333333333333,주말
충남내포혁신플랫폼,126.666864997434,36.6539215323226,충청남도 홍성군,0.16666666666666666,주말
충남대학교병원/권역류마티스및퇴행성관절염센터,127.411323965306,36.3161302490182,대전광역시 중구,0.16666666666666666,주말
충남이화펜션,127.046782238824,36.4790724472392,우성면,0.16666666666666666,주말
충만치킨/충남공주대점,127.14197872621662,36.47264499361352,신관동,0.16666666666666666,주말
충북대학교/개신캠퍼스,127.45760331653162,36.62957081433693,충청북도 청주시 서원구,0.5,주말
충청남도교육청해양수련원,126.512457879074,36.3194231641575,충청남도 보령시,0.16666666666666666,주말
충청남도역사박물관,127.126619151415,36.45373039485544,옥룡동,1.3333333333333333,주말
충청남도학생교육문화원/도서관,127.156294978734,36.809014733357,충청남도 천안시 동남구,0.16666666666666666,주말
충청대학교,127.366422788216,36.6208459515659,충청북도 청주시 흥덕구,0.16666666666666666,주말
충청북도교육문화원,127.47963649789304,36.682944322021,충청북도 청주시 청원구,0.16666666666666666,주말
치킨더홈/공주유구점,126.950771593603,36.5498230235462,유구읍,0.16666666666666666,주말
치킨아울렛,127.121119657547,36.451869464001,중학동,0.3333333333333333,주말
칠갑산계곡펜션,126.844976886054,36.3872817314658,충청남도 부여군,0.16666666666666666,주말
칠갑산도립공원,126.86827438773405,36.41322742103261,충청남도 청양군,0.3333333333333333,주말
칠갑산맛집,126.8520005586271,36.41038679544534,충청남도 청양군,0.16666666666666666,주말
칠갑산자연휴양림,126.84381155607257,36.431584483179314,충청남도 청양군,1.3333333333333333,주말
칠갑산휴양랜드,126.852362140702,36.397824005421,충청남도 청양군,0.3333333333333333,주말
카레이지히피스/2호점,127.25022740236552,36.36088081564439,반포면,1.0,주말
카엔/탄방점,127.393761656624,36.3445710742876,대전광역시 서구,0.16666666666666666,주말
카치키친,127.35846090591328,36.356811998530894,대전광역시 서구,0.16666666666666666,주말
카페1378,127.25292848110536,36.35858334927838,반포면,0.16666666666666666,주말
카페디자인컨셉,127.15389434051,36.471700726502,월송동,0.8333333333333334,주말
카페버치,127.13019108419496,36.46946140905722,신관동,1.0,주말
카페베아또,127.138210473359,36.4775849561057,신관동,0.16666666666666666,주말
카페보노,127.139728903414,36.4752280191554,신관동,0.16666666666666666,주말
카페보니비,127.22593638060567,36.40269247300444,반포면,0.8333333333333334,주말
카페스테이인터뷰/의당점,127.136034477856,36.509835159939,의당면,1.1666666666666667,주말
카페시은우,127.35502873516,36.3439083973555,대전광역시 서구,0.16666666666666666,주말
카페씨앤디마운틴,127.18026167020722,36.36905518405731,계룡면,0.16666666666666666,주말
카페운암,127.020461049936,36.554218308988,사곡면,5.833333333333333,주말
카페큐브,127.04809043750988,36.46976017902962,우성면,6.0,주말
카페프레즈,127.23172432087055,36.39893448341623,반포면,0.8333333333333334,주말
카페피니얼,127.178864210806,36.1821358742566,충청남도 논산시,0.16666666666666666,주말
카페하라/천안점,127.12796166535342,36.784822181365854,충청남도 천안시 동남구,0.5,주말
카페하루,127.12413653863187,36.45636589611823,중학동,0.16666666666666666,주말
카페화봉,127.121591091138,36.535359939617,의당면,1.0,주말
캐리어에어컨/보람총판,127.20529464947272,36.49740040390014,세종특별자치시,0.16666666666666666,주말
캔모아/공주대점,127.136868071863,36.47245054152236,신관동,2.3333333333333335,주말
캘러웨이스크린골프/세종점,127.230420399208,36.5001264819161,세종특별자치시,0.16666666666666666,주말
커런트커피,127.221644213451,36.4379341639538,세종특별자치시,0.3333333333333333,주말
커피연못,127.089933621759,36.1973182755399,충청남도 논산시,0.16666666666666666,주말
커피인터뷰/동학사점,127.25409046880924,36.38916772040514,반포면,4.0,주말
컴포즈커피/공주신관점,127.14020929369514,36.473238018618886,신관동,1.8333333333333333,주말
컴히얼/청당점,127.1537133114795,36.78337514107476,충청남도 천안시 동남구,0.16666666666666666,주말
케이마트,127.134312727931,36.4742281016163,신관동,1.5,주말
케키룸,127.25851090299284,36.4838778389899,세종특별자치시,0.16666666666666666,주말
코다리덕장,127.12735751145674,36.7927562362288,충청남도 천안시 동남구,0.16666666666666666,주말
코삼이커피,127.316855489806,36.3679545442875,대전광역시 유성구,0.5,주말
코알이비인후과의원,127.29940141267068,36.48474197987283,세종특별자치시,0.16666666666666666,주말
코엑스,127.05882784390124,37.51266138067201,서울특별시 강남구,0.16666666666666666,주말
코웨이/유구공장,126.967326917664,36.5523015553327,유구읍,0.16666666666666666,주말
코코,127.2007685384208,37.18186957882722,경기도 용인시 처인구,0.16666666666666666,주말
코트야드바이메리어트/세종,127.26665154650594,36.49586874282185,세종특별자치시,1.5,주말
콘센트,127.136074978776,36.4713513733342,신관동,0.16666666666666666,주말
콜마르브레드,127.357036297462,36.362989307346,대전광역시 유성구,0.3333333333333333,주말
콩마루손두부,127.121164519955,36.4660650029608,웅진동,0.16666666666666666,주말
쿠우쿠우/세종점,127.26282681344556,36.48337727985648,세종특별자치시,0.16666666666666666,주말
큐브카페,127.112981319764,36.471339418025,웅진동,1.0,주말
크리스피크림도넛/공주신관점,127.14126908542902,36.47330356232877,신관동,0.16666666666666666,주말
크리스피크림도넛/대전관저점,127.339770166701,36.2993226908451,대전광역시 서구,0.16666666666666666,주말
크린토피아/청주사직푸르지오점,127.46901218503214,36.63406724097931,충청북도 청주시 서원구,0.16666666666666666,주말
크린토피아코인워시/공주교대점,127.1203147,36.4429197,금학동,0.5,주말
큰통치킨/비하복대점,127.421530672119,36.6412239549263,충청북도 청주시 흥덕구,0.16666666666666666,주말
클레리아,127.181253566555,36.4103189960207,계룡면,0.16666666666666666,주말
킨토토/공주점,127.13724365294956,36.47104805533131,신관동,0.5,주말
킹커힐모텔,127.13116018053456,36.46967248926599,신관동,0.3333333333333333,주말
타운1967풀빌라,126.33540805459413,36.52443901853407,충청남도 태안군,0.16666666666666666,주말
타이타닉 모텔,127.148395016698,36.4508419622512,옥룡동,0.6666666666666666,주말
탄천산단주거복지센터,127.061765143964,36.3021361854889,탄천면,0.3333333333333333,주말
탄천휴게소/논산방향 [천안논산선],127.070097587358,36.319273170492,탄천면,0.5,주말
탐앤탐스/사당역점,126.98330411053156,37.47670304939727,서울특별시 서초구,0.16666666666666666,주말
탑정호수변생태공원,127.171309454845,36.1918564990047,충청남도 논산시,0.3333333333333333,주말
탑클라우드호텔/대전점,127.34944325088574,36.35533825444406,대전광역시 서구,0.3333333333333333,주말
탑텐/공주신관점,127.1324379179298,36.471215104893744,신관동,1.5,주말
태평루/[중식],127.12323752573258,36.613407263549405,정안면,0.3333333333333333,주말
태평소곱창,127.39948052577628,36.327961435062406,대전광역시 중구,0.16666666666666666,주말
태학산자연휴양림,127.09194529031716,36.72860852279285,충청남도 천안시 동남구,0.5,주말
택이네조개전골/대전시청점,127.388605362709,36.3493173204234,대전광역시 서구,0.16666666666666666,주말
